ts,spec_id,item_id,seed,provider,version,model,ok,empty,attempts,cost_usd,error
2026-07-07T23:48:43.968290+00:00,S37,C035,11,xai,current,grok-4.3,True,False,1,0.000572,
2026-07-07T23:48:44.287408+00:00,S37,C038,22,xai,current,grok-4.3,True,False,1,0.000575,
2026-07-07T23:48:44.606053+00:00,S37,C034,11,xai,current,grok-4.3,True,False,1,0.000575,
2026-07-07T23:48:44.772195+00:00,S37,C037,22,xai,current,grok-4.3,True,False,1,0.000565,
2026-07-07T23:48:45.285345+00:00,S37,C037,33,xai,current,grok-4.3,True,False,1,0.000567,
2026-07-07T23:48:46.968173+00:00,S37,C036,11,xai,current,grok-4.3,True,False,1,0.000567,
2026-07-07T23:48:47.194379+00:00,S37,C040,11,xai,current,grok-4.3,True,False,1,0.00058,
2026-07-07T23:48:47.673026+00:00,S37,C041,33,xai,current,grok-4.3,True,False,1,0.000572,
2026-07-07T23:48:47.753654+00:00,S37,C040,33,xai,current,grok-4.3,True,False,1,0.00059,
2026-07-07T23:48:47.813836+00:00,S37,C039,11,xai,current,grok-4.3,True,False,1,0.000583,
2026-07-07T23:48:48.391572+00:00,S37,C042,11,xai,current,grok-4.3,True,False,1,0.000557,
2026-07-07T23:48:48.399754+00:00,S37,C039,22,xai,current,grok-4.3,True,False,1,0.000577,
2026-07-07T23:48:48.488081+00:00,S37,C042,22,xai,current,grok-4.3,True,False,1,0.00056,
2026-07-07T23:48:48.651334+00:00,S37,C042,33,xai,current,grok-4.3,True,False,1,0.000553,
2026-07-07T23:48:49.163851+00:00,S37,C040,22,xai,current,grok-4.3,True,False,1,0.000585,
2026-07-07T23:48:49.474906+00:00,S37,C044,33,xai,current,grok-4.3,True,False,1,0.000562,
2026-07-07T23:48:50.083963+00:00,S37,C044,11,xai,current,grok-4.3,True,False,1,0.000557,
2026-07-07T23:48:50.565099+00:00,S37,C039,33,xai,current,grok-4.3,True,False,1,0.000585,
2026-07-07T23:48:50.846167+00:00,S37,C043,22,xai,current,grok-4.3,True,False,1,0.000575,
2026-07-07T23:48:51.901301+00:00,S37,D046,11,xai,current,grok-4.3,True,False,1,0.000501,
2026-07-07T23:48:51.901453+00:00,S37,C041,11,xai,current,grok-4.3,True,False,1,0.000577,
2026-07-07T23:48:52.001295+00:00,S37,C043,11,xai,current,grok-4.3,True,False,1,0.000555,
2026-07-07T23:48:52.057578+00:00,S37,C044,22,xai,current,grok-4.3,True,False,1,0.000577,
2026-07-07T23:48:52.583328+00:00,S37,C041,22,xai,current,grok-4.3,True,False,1,0.000595,
2026-07-07T23:48:52.712738+00:00,S37,C043,33,xai,current,grok-4.3,True,False,1,0.000583,
2026-07-07T23:48:53.149564+00:00,S37,D048,22,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:48:53.227699+00:00,S37,D046,22,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:48:53.945461+00:00,S37,D047,33,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:48:54.149994+00:00,S37,D047,22,xai,current,grok-4.3,True,False,1,0.000491,
2026-07-07T23:48:54.501073+00:00,S37,D047,11,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:48:54.740813+00:00,S37,D046,33,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:48:55.140026+00:00,S37,D049,33,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:48:55.157880+00:00,S37,D050,22,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:48:55.353247+00:00,S37,D048,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:48:55.379776+00:00,S37,D048,11,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:48:55.418259+00:00,S37,D049,22,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:48:55.479645+00:00,S37,C045,11,xai,current,grok-4.3,True,False,1,0.00056,
2026-07-07T23:48:55.768296+00:00,S37,D050,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:48:55.899882+00:00,S37,D049,11,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:48:56.203617+00:00,S37,C045,33,xai,current,grok-4.3,True,False,1,0.000588,
2026-07-07T23:48:56.226899+00:00,S37,D050,11,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:48:56.336850+00:00,S37,D051,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:48:57.291413+00:00,S37,C045,22,xai,current,grok-4.3,True,False,1,0.000595,
2026-07-07T23:48:58.717252+00:00,S37,D051,11,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:48:59.032118+00:00,S37,D051,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:48:59.058045+00:00,S37,D052,11,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:48:59.470403+00:00,S37,D054,11,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:48:59.655797+00:00,S37,D052,22,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:48:59.732971+00:00,S37,D054,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:48:59.835081+00:00,S37,D053,11,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:48:59.932166+00:00,S37,D053,33,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:48:59.996694+00:00,S37,D054,22,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:49:00.355905+00:00,S37,D052,33,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:01.047123+00:00,S37,D053,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:01.397872+00:00,S37,D055,11,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:01.433484+00:00,S37,D055,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:01.862062+00:00,S37,D057,22,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:49:02.835602+00:00,S37,D056,33,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:02.964598+00:00,S37,D057,11,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:03.130651+00:00,S37,D055,22,xai,current,grok-4.3,True,False,1,0.000491,
2026-07-07T23:49:03.445199+00:00,S37,D056,22,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:03.731323+00:00,S37,D057,33,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:04.000320+00:00,S37,D056,11,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:04.330669+00:00,S37,D059,11,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:49:05.348508+00:00,S37,D058,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:05.551766+00:00,S37,D060,11,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:06.178520+00:00,S37,D060,33,xai,current,grok-4.3,True,False,1,0.000494,
2026-07-07T23:49:06.889495+00:00,S37,D060,22,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:07.161595+00:00,S37,D059,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:07.494281+00:00,S37,D061,11,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:07.499215+00:00,S37,D059,22,xai,current,grok-4.3,True,False,1,0.000459,
2026-07-07T23:49:08.066354+00:00,S37,D062,11,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:08.134549+00:00,S37,D061,33,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:49:08.159203+00:00,S37,D058,22,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:08.294347+00:00,S37,D062,22,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:49:08.501026+00:00,S37,D058,11,xai,current,grok-4.3,True,False,1,0.000461,
2026-07-07T23:49:08.865111+00:00,S37,D062,33,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:09.093415+00:00,S37,D063,22,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:49:09.432743+00:00,S37,D061,22,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:09.602445+00:00,S37,D064,11,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:49:09.753577+00:00,S37,D063,11,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:49:10.608289+00:00,S37,D063,33,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:49:11.187214+00:00,S37,D066,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:11.287638+00:00,S37,D065,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:11.831083+00:00,S37,D065,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:11.909405+00:00,S37,D064,33,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:49:11.935661+00:00,S37,D066,22,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:11.978889+00:00,S37,D064,22,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:12.916884+00:00,S37,D066,11,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:13.942398+00:00,S37,D065,11,xai,current,grok-4.3,True,False,1,0.000491,
2026-07-07T23:49:14.072197+00:00,S37,D069,11,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:14.110942+00:00,S37,D067,22,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:14.318572+00:00,S37,D068,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:14.350559+00:00,S37,D067,11,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:49:14.457389+00:00,S37,D068,11,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:14.980022+00:00,S37,D069,33,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:15.326368+00:00,S37,D067,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:16.076909+00:00,S37,D068,33,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:49:16.273005+00:00,S37,D069,22,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:49:16.825371+00:00,S37,D070,22,xai,current,grok-4.3,True,False,1,0.000506,
2026-07-07T23:49:17.412386+00:00,S37,D070,11,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:17.690535+00:00,S37,D071,33,xai,current,grok-4.3,True,False,1,0.000496,
2026-07-07T23:49:17.841269+00:00,S37,D071,11,xai,current,grok-4.3,True,False,1,0.000504,
2026-07-07T23:49:17.848162+00:00,S37,D070,33,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:18.450344+00:00,S37,D072,11,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:18.483807+00:00,S37,D071,22,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:49:18.656920+00:00,S37,D072,22,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:49:18.703025+00:00,S37,D073,11,xai,current,grok-4.3,True,False,1,0.000506,
2026-07-07T23:49:18.841734+00:00,S37,D072,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:19.502119+00:00,S37,D074,22,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:19.662346+00:00,S37,D073,22,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:49:20.213036+00:00,S37,D073,33,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:20.268263+00:00,S37,D074,11,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:49:20.782187+00:00,S37,D075,11,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:21.547391+00:00,S37,D074,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:21.747433+00:00,S37,D075,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:22.418654+00:00,S37,D076,22,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:22.558643+00:00,S37,D076,11,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:22.977377+00:00,S37,D076,33,xai,current,grok-4.3,True,False,1,0.000504,
2026-07-07T23:49:22.991667+00:00,S37,D075,33,xai,current,grok-4.3,True,False,1,0.000464,
2026-07-07T23:49:23.434299+00:00,S37,D078,33,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:23.851910+00:00,S37,D078,11,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:23.964551+00:00,S37,D078,22,xai,current,grok-4.3,True,False,1,0.000511,
2026-07-07T23:49:24.045502+00:00,S37,D077,33,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:24.704773+00:00,S37,D079,11,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:49:24.756613+00:00,S37,D079,22,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:25.150489+00:00,S37,D079,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:25.952788+00:00,S37,D077,22,xai,current,grok-4.3,True,False,1,0.000489,
2026-07-07T23:49:25.982103+00:00,S37,D077,11,xai,current,grok-4.3,True,False,1,0.000501,
2026-07-07T23:49:26.140478+00:00,S37,D080,11,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:26.656801+00:00,S37,D080,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:27.555279+00:00,S37,D080,33,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:28.059398+00:00,S37,D082,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:28.134693+00:00,S37,D081,33,xai,current,grok-4.3,True,False,1,0.000461,
2026-07-07T23:49:28.531021+00:00,S37,D082,11,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:28.656401+00:00,S37,D081,11,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:49:28.876931+00:00,S37,D083,22,xai,current,grok-4.3,True,False,1,0.000494,
2026-07-07T23:49:28.996508+00:00,S37,D082,33,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:29.500930+00:00,S37,D081,22,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:30.162734+00:00,S37,D084,22,xai,current,grok-4.3,True,False,1,0.000494,
2026-07-07T23:49:30.252109+00:00,S37,D083,33,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:30.294782+00:00,S37,D083,11,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:30.394262+00:00,S37,D084,11,xai,current,grok-4.3,True,False,1,0.000481,
2026-07-07T23:49:30.421791+00:00,S37,D084,33,xai,current,grok-4.3,True,False,1,0.000456,
2026-07-07T23:49:31.673371+00:00,S37,D086,22,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:31.725252+00:00,S37,D085,11,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:31.986043+00:00,S37,D085,33,xai,current,grok-4.3,True,False,1,0.000476,
2026-07-07T23:49:32.135846+00:00,S37,D086,11,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:32.668438+00:00,S38,C001,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000478,
2026-07-07T23:49:32.800502+00:00,S37,D086,33,xai,current,grok-4.3,True,False,1,0.000466,
2026-07-07T23:49:33.076792+00:00,S37,D085,22,xai,current,grok-4.3,True,False,1,0.000474,
2026-07-07T23:49:33.284038+00:00,S37,D087,33,xai,current,grok-4.3,True,False,1,0.000496,
2026-07-07T23:49:33.313901+00:00,S37,D087,11,xai,current,grok-4.3,True,False,1,0.000491,
2026-07-07T23:49:33.741089+00:00,S38,C001,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000559,
2026-07-07T23:49:33.988859+00:00,S37,D089,11,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:34.131869+00:00,S38,C001,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000585,
2026-07-07T23:49:34.225815+00:00,S37,D088,22,xai,current,grok-4.3,True,False,1,0.000469,
2026-07-07T23:49:34.452319+00:00,S38,C002,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000553,
2026-07-07T23:49:34.648067+00:00,S37,D087,22,xai,current,grok-4.3,True,False,1,0.000496,
2026-07-07T23:49:34.752296+00:00,S37,D089,33,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:34.981511+00:00,S38,C002,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000721,
2026-07-07T23:49:35.057793+00:00,S37,D089,22,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:35.141632+00:00,S37,D088,33,xai,current,grok-4.3,True,False,1,0.000486,
2026-07-07T23:49:35.337483+00:00,S37,D090,11,xai,current,grok-4.3,True,False,1,0.000484,
2026-07-07T23:49:35.622664+00:00,S38,C003,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000484,
2026-07-07T23:49:35.692878+00:00,S37,D088,11,xai,current,grok-4.3,True,False,1,0.000479,
2026-07-07T23:49:35.757728+00:00,S38,C003,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000491,
2026-07-07T23:49:36.006403+00:00,S38,C004,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000567,
2026-07-07T23:49:36.131780+00:00,S38,C003,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000593,
2026-07-07T23:49:36.369670+00:00,S38,C004,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000478,
2026-07-07T23:49:36.379554+00:00,S37,D090,22,xai,current,grok-4.3,True,False,1,0.000461,
2026-07-07T23:49:36.598004+00:00,S37,D090,33,xai,current,grok-4.3,True,False,1,0.000471,
2026-07-07T23:49:36.713505+00:00,S38,C004,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000587,
2026-07-07T23:49:36.774192+00:00,S38,C005,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00053,
2026-07-07T23:49:36.944559+00:00,S38,C005,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00051,
2026-07-07T23:49:37.516289+00:00,S38,C005,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000555,
2026-07-07T23:49:37.580956+00:00,S38,C006,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000488,
2026-07-07T23:49:37.822947+00:00,S38,C006,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000574,
2026-07-07T23:49:38.003331+00:00,S38,C007,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000518,
2026-07-07T23:49:38.085994+00:00,S38,C006,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000504,
2026-07-07T23:49:38.204323+00:00,S38,C008,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000489,
2026-07-07T23:49:38.322607+00:00,S38,C002,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000698,
2026-07-07T23:49:38.485382+00:00,S38,C007,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000569,
2026-07-07T23:49:38.537821+00:00,S38,C007,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000628,
2026-07-07T23:49:38.997997+00:00,S38,C009,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00058,
2026-07-07T23:49:39.187474+00:00,S38,C008,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000518,
2026-07-07T23:49:39.361032+00:00,S38,C009,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00057,
2026-07-07T23:49:39.844007+00:00,S38,C011,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000505,
2026-07-07T23:49:39.871099+00:00,S38,C008,22,openai,prior,gpt-5-nano-2025-08-07,True,False,2,0.000489,
2026-07-07T23:49:39.875496+00:00,S38,C010,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000515,
2026-07-07T23:49:39.966235+00:00,S38,C010,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000595,
2026-07-07T23:49:40.040676+00:00,S38,C009,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000673,
2026-07-07T23:49:40.386827+00:00,S38,C011,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000588,
2026-07-07T23:49:40.646909+00:00,S38,C010,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000609,
2026-07-07T23:49:40.647184+00:00,S38,C012,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000559,
2026-07-07T23:49:40.758016+00:00,S38,C013,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000568,
2026-07-07T23:49:41.049283+00:00,S38,C013,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000404,
2026-07-07T23:49:41.223849+00:00,S38,C014,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000481,
2026-07-07T23:49:41.274130+00:00,S38,C011,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000603,
2026-07-07T23:49:41.549675+00:00,S38,C014,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000474,
2026-07-07T23:49:41.628960+00:00,S38,C012,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00067,
2026-07-07T23:49:41.904759+00:00,S38,C012,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000686,
2026-07-07T23:49:41.915149+00:00,S38,C013,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00063,
2026-07-07T23:49:42.057638+00:00,S38,C015,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000553,
2026-07-07T23:49:43.251186+00:00,S38,C015,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000625,
2026-07-07T23:49:44.066794+00:00,S38,C019,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000584,
2026-07-07T23:49:44.105377+00:00,S38,C017,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000586,
2026-07-07T23:49:44.354696+00:00,S38,C015,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000596,
2026-07-07T23:49:44.374089+00:00,S38,C018,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000543,
2026-07-07T23:49:44.583719+00:00,S38,C016,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000539,
2026-07-07T23:49:44.679400+00:00,S38,C019,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000476,
2026-07-07T23:49:44.686550+00:00,S38,C017,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000695,
2026-07-07T23:49:44.694707+00:00,S38,C014,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000841,
2026-07-07T23:49:44.741272+00:00,S38,C018,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000493,
2026-07-07T23:49:45.046940+00:00,S38,C016,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000654,
2026-07-07T23:49:45.144240+00:00,S38,C016,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000675,
2026-07-07T23:49:45.365140+00:00,S38,C020,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000455,
2026-07-07T23:49:45.589717+00:00,S38,C019,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000636,
2026-07-07T23:49:45.978224+00:00,S38,C020,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000475,
2026-07-07T23:49:46.101927+00:00,S38,C022,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000617,
2026-07-07T23:49:46.198714+00:00,S38,C021,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000551,
2026-07-07T23:49:46.310697+00:00,S38,C021,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000699,
2026-07-07T23:49:46.401031+00:00,S38,C022,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000642,
2026-07-07T23:49:46.455081+00:00,S38,C020,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00053,
2026-07-07T23:49:46.609571+00:00,S38,C022,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000581,
2026-07-07T23:49:46.814295+00:00,S38,C021,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000688,
2026-07-07T23:49:47.527126+00:00,S38,C023,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000536,
2026-07-07T23:49:47.679129+00:00,S38,C017,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000496,
2026-07-07T23:49:47.753225+00:00,S38,C023,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000469,
2026-07-07T23:49:47.917261+00:00,S38,C024,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00049,
2026-07-07T23:49:47.975551+00:00,S38,C024,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000497,
2026-07-07T23:49:48.371220+00:00,S38,C023,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000635,
2026-07-07T23:49:48.580852+00:00,S38,C025,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00049,
2026-07-07T23:49:48.744584+00:00,S38,C024,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000655,
2026-07-07T23:49:48.799838+00:00,S38,C026,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000581,
2026-07-07T23:49:48.831404+00:00,S38,C026,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000573,
2026-07-07T23:49:48.897956+00:00,S38,C026,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000553,
2026-07-07T23:49:48.998560+00:00,S38,C027,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000477,
2026-07-07T23:49:49.209498+00:00,S38,C025,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000559,
2026-07-07T23:49:49.311299+00:00,S38,C028,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000505,
2026-07-07T23:49:49.427396+00:00,S38,C025,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000601,
2026-07-07T23:49:49.580057+00:00,S38,C028,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000563,
2026-07-07T23:49:49.777759+00:00,S38,C028,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000476,
2026-07-07T23:49:50.199576+00:00,S38,C029,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000553,
2026-07-07T23:49:50.270124+00:00,S38,C027,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000748,
2026-07-07T23:49:50.304729+00:00,S38,C018,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000567,
2026-07-07T23:49:50.309252+00:00,S38,C029,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000528,
2026-07-07T23:49:50.394179+00:00,S38,C027,33,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000746,
2026-07-07T23:49:50.446273+00:00,S38,C030,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000602,
2026-07-07T23:49:50.666957+00:00,S38,C029,11,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.00065,
2026-07-07T23:49:50.950896+00:00,S38,C031,22,openai,prior,gpt-5-nano-2025-08-07,True,False,1,0.000464,
